Date,Open,High,Low,Volume,MarketCap,ETHOpen,ETHHigh,ETHLow,ETHClose,ETHVolume,ETHMarketCap,Close
7-Oct-16,612.61,617.91,611.82,64071400,9818599994,12.8543,12.9902,12.5347,12.6626,10061950.52,1078593177,617.12
8-Oct-16,617.34,619.85,617.34,42345900,9851461946,12.6671,12.6869,12.0455,12.1972,10892081.71,1043661264,619.11
9-Oct-16,619.17,619.2,616.61,39243400,9815156618,12.2191,12.3571,11.9795,12.0568,8377451.389,1036539104,616.75
10-Oct-16,616.82,621.32,616.2,67481104,9851764897,12.0537,12.0622,11.624,11.7566,9555934.236,1006883344,618.99
11-Oct-16,619.24,642.08,618.5,103590000,10204214839,11.7555,12.1609,11.7513,11.785,10797627.26,1016130133,641.07
12-Oct-16,640.87,641.34,635.97,92370200,10127644784,11.7857,12.072,11.7072,11.961,10706592.37,1006474258,636.19
13-Oct-16,636.03,638.83,635.03,61620700,10138078870,11.9335,12.1312,11.7837,12.0132,9185893.785,1012951340,636.79
14-Oct-16,637.01,641.28,637.01,58144600,10196303437,11.963,12.074,11.8959,11.9347,6951259.549,1019874864,640.38
15-Oct-16,640.31,642.1,637.39,39035400,10169814232,11.9382,11.9962,11.7768,11.955,4431155.47,1009736377,638.65
16-Oct-16,639.08,642.9,638.9,40298100,10218348388,11.9834,12.0097,11.9332,11.9548,4279897.118,1016950949,641.63
17-Oct-16,641.82,642.33,638.66,58063600,10180488274,11.9516,12.0339,11.8613,11.996,4756415.521,1015429133,639.19
18-Oct-16,639.41,640.74,636,65546700,10162029114,12.005,12.9278,11.9959,12.5744,12927443.4,1062076136,637.96
19-Oct-16,638.13,638.87,628.01,69381696,10044471117,12.5885,12.6191,11.9085,12.0274,13886732.06,1046359978,630.52
20-Oct-16,630.66,631.92,628.26,56957300,10050854099,12.0226,12.2888,11.9972,12.0947,9986609.236,1033682295,630.86
21-Oct-16,630.83,634.09,630.69,55951000,10083501603,12.099,12.2054,12.0234,12.0802,6696773.229,1032281576,632.83
22-Oct-16,633.14,658.2,632.85,78556496,10474463658,12.1754,12.1902,11.9541,12.0705,6360106.551,1030383428,657.29
23-Oct-16,657.62,661.13,653.89,54474600,10472100602,12.0715,12.1431,11.9392,12.03,7386878.924,1030871294,657.07
24-Oct-16,657.16,657.25,652.59,62218200,10420469172,12.036,12.1007,11.9091,11.9649,5344224.653,1023954908,653.76
25-Oct-16,654,664.42,653.7,90378800,10482565592,11.969,11.9934,11.1475,11.3934,12716638.44,987668057.7,657.59
26-Oct-16,657.68,679.73,657.68,88877104,10813913071,11.414,11.6625,11.3841,11.5739,14691727.87,982830251.3,678.3
27-Oct-16,678.21,688.59,678.04,96105296,10974828655,11.532,11.6065,11.2635,11.4978,12713041.74,977301383.4,688.31
28-Oct-16,688,690.44,684.16,81145504,10997420362,11.4997,11.5784,10.9539,11.1011,12075987.85,961499284.8,689.65
29-Oct-16,690.29,720.4,690.05,134760992,11394596830,11.0851,11.1985,9.56327,10.4242,19482985.66,914028073.2,714.48
30-Oct-16,714.12,714.12,696.47,100665000,11194834676,10.4446,11.4537,10.2949,11.1932,22471018.06,909872251.9,701.86
31-Oct-16,702.64,709.29,691.68,97064400,11181852070,11.1828,11.4985,10.9352,10.9692,16198118.75,960869167.5,700.97
1-Nov-16,701.34,736.45,701.34,130527000,11642863554,10.9982,11.1797,10.3041,10.7779,16470771.78,912482753.8,729.79
2-Nov-16,730.07,740.83,722.35,84865200,11820110421,10.7661,11.1604,10.6925,10.7397,18491111.81,933384931.7,740.83
3-Nov-16,742.35,745.77,678.16,172808000,10989660280,10.7526,11.1075,10.7526,10.8464,12381688.54,937888306.4,688.7
4-Nov-16,689.12,706.93,685.56,99907696,11222575748,10.801,11.1222,10.801,11.0893,13841560.17,938988363.7,703.23
5-Nov-16,703.53,707.51,697.74,53752300,11226736982,11.0907,11.2366,10.8834,10.9986,8538736.69,945153075.9,703.42
6-Nov-16,703.81,714.26,699.56,59902200,11357385316,11.0025,11.2454,10.852,10.9029,5112642.428,938182389.3,711.52
7-Nov-16,710.74,710.74,699.9,65047100,11224670783,10.8735,10.9567,10.7843,10.8352,5902854.34,934255159.8,703.13
8-Nov-16,703.09,712.99,702.39,79660800,11333339468,10.8088,10.9243,10.7398,10.8314,6235490.732,932920915.6,709.85
9-Nov-16,709.83,740.05,708.61,132429000,11548965779,10.8337,10.8349,10.2229,10.6891,12643830.35,910279195.4,723.27
10-Nov-16,722.84,723.02,711.21,68807800,11426817526,10.6555,10.6771,10.5133,10.5329,6954196.701,909706795,715.53
11-Nov-16,715.55,718.32,714.41,63119700,11442241390,10.5245,10.5727,10.257,10.2925,5270998.681,893064171.1,716.41
12-Nov-16,716.75,717.15,704.03,64622500,11262273136,10.2899,10.3362,9.69731,9.87669,7118907.666,870088753.9,705.05
13-Nov-16,705.2,705.26,687.32,80318096,11215181107,9.87796,10.4127,9.84176,10.0954,10942129.58,866577785.1,702.03
14-Nov-16,702,706.28,699.81,62993000,11271073434,10.1015,10.1571,9.95604,9.97508,5111867.951,861841440.3,705.02
15-Nov-16,705.79,715.72,705.26,72038496,11377924616,9.96648,10.3219,9.85144,10.2103,4910429.582,865852018.1,711.62
16-Nov-16,711.17,747.61,709.04,141294000,11900441939,10.2175,10.3266,9.93143,10.0652,7338048.403,875660816.1,744.2
17-Nov-16,744.88,755.65,739.51,108579000,11850398479,10.0591,10.1902,9.92025,9.98048,9461523.576,863054186.9,740.98
18-Nov-16,740.71,752.88,736.89,87363104,12021432968,9.99118,10.0061,9.47742,9.49271,8293926.944,837437149.6,751.59
19-Nov-16,751.83,756.24,744.47,110608000,12023262925,9.47616,9.74582,9.47616,9.66802,8581244.878,831821649.6,751.62
20-Nov-16,751.88,755.48,717.94,154116000,11695081878,9.66276,9.71109,9.52017,9.58016,4342482.917,827970111.3,731.03
21-Nov-16,731.27,741.72,730.51,60802400,11827902946,9.57928,9.63779,9.54169,9.6282,4861491.354,826488086.5,739.25
22-Nov-16,739.64,753.87,736.53,129906000,12022735372,9.62082,10.2388,9.5911,9.90574,7625329.129,854608340.6,751.35
23-Nov-16,751.74,752.25,738.92,76543800,11916054235,9.90572,9.95926,9.76379,9.82851,7913985.729,851375585,744.59
24-Nov-16,744.62,746.83,733.49,85919296,11848658575,9.84362,9.8526,8.92861,9.24682,8060375.521,821837739.5,740.29
25-Nov-16,740.44,741.65,734.59,67807600,11871816579,9.23167,9.75252,9.21123,9.40819,13995566.46,812128422.5,741.65
26-Nov-16,741.51,742.21,729.63,54962700,11772895899,9.40205,9.50103,9.31075,9.32467,5930683.171,810108867,735.38
27-Nov-16,735.44,739.02,731.09,52601800,11720648987,9.32811,9.33352,8.7755,8.99595,5041851.389,785629419.5,732.03
28-Nov-16,732.48,738.01,732.48,61888600,11782628755,8.99847,9.01168,8.72361,8.72361,8381741.771,763094585.7,735.81
29-Nov-16,736.33,737.47,734.56,68511104,11780661280,8.72482,8.74443,7.87573,8.18344,12049160.35,714429456,735.6
30-Nov-16,736.28,747.93,736.27,84070800,11943536630,8.17412,8.75113,8.15548,8.59007,13414425,729771592.9,745.69
1-Dec-16,746.05,758.28,746.05,80461904,12122431239,8.58754,8.64603,8.35906,8.45672,8238632.951,735547363.2,756.77
2-Dec-16,757.54,781.3,757.54,127605000,12462935160,8.4525,8.45557,7.4178,7.74111,9976180.799,693324937.9,777.94
3-Dec-16,778.25,778.25,764.86,69547296,12355811709,7.75996,8.15117,7.66824,7.92728,18089205.23,686711960.1,771.16
4-Dec-16,771.64,773.87,768.16,60557900,12400766376,7.92134,7.94777,7.45995,7.45995,9036683.299,667536058.7,773.87
5-Dec-16,773.39,773.47,751.71,106363000,12159115875,7.44368,7.63886,6.6555,6.83015,11276455.1,628158569.1,758.7
6-Dec-16,758.72,765.62,758.72,116218000,12249086971,6.82166,7.92268,5.97887,7.85203,33738237.28,595051183.3,764.22
7-Dec-16,764.21,771.54,759.75,96426096,12313376414,7.86893,8.54084,7.32844,8.38213,36290904.86,677308465.2,768.13
8-Dec-16,768.08,774.7,765.95,80111904,12357837893,8.38148,8.86133,8.25522,8.25522,21612321.53,739759622,770.81
9-Dec-16,769.94,774.53,769.65,68705296,12390863077,8.23051,8.67409,8.05433,8.45783,14143410.76,722313342.4,772.79
10-Dec-16,773.02,777.09,772.91,53843100,12421967470,8.44601,8.52841,8.01677,8.11883,9321845.679,720907234,774.65
11-Dec-16,774.75,774.8,765.41,57313400,12344888048,8.12516,8.26856,8.10299,8.20723,7703577.465,710978134.8,769.73
12-Dec-16,770.04,781.92,770.04,76571000,12512497969,8.19362,8.60633,8.16508,8.51441,6362954.688,725370706.3,780.09
13-Dec-16,780.65,788.46,777.96,81645600,12521776922,8.52221,8.53089,8.34572,8.42063,7795957.238,731678698.9,780.56
14-Dec-16,780.01,782.03,776.84,75979000,12534369129,8.42285,8.51865,8.24887,8.27573,5110121.563,731448921.4,781.48
15-Dec-16,780.07,781.43,777.8,81580096,12484761985,8.26523,8.26523,7.72241,7.82691,11261944.72,692328433.9,778.09
16-Dec-16,778.96,785.03,778.96,83608200,12595490539,7.82847,7.93477,7.80447,7.85324,8823737.465,685786252.9,784.91
17-Dec-16,785.17,792.51,784.86,78989800,12691945028,7.85821,7.89911,7.52057,7.89911,6799510.941,667225222.5,790.83
18-Dec-16,791.01,794.74,788.03,60524400,12688510068,7.87659,7.93286,7.71948,7.86689,7297837.847,681390777.6,790.53
19-Dec-16,790.69,793.61,790.32,74886400,12725090633,7.86532,7.86943,7.62519,7.64083,5533752.569,674807079.2,792.71
20-Dec-16,792.25,801.34,791.5,99629296,12857473134,7.64382,7.7459,7.5716,7.65045,6025381.986,664823014.8,800.88
21-Dec-16,800.64,834.28,799.41,155576000,13395445163,7.66004,7.9436,7.66004,7.89524,7492643.681,676031351.6,834.28
22-Dec-16,834.18,875.78,834.15,200027008,13882988216,7.9144,7.9144,7.50171,7.57926,15433361.91,666331641.7,864.54
23-Dec-16,864.89,925.12,864.68,275564000,14807189352,7.585,7.69174,7.16114,7.2033,16003046.18,644174905.6,921.98
24-Dec-16,922.18,923.48,886.34,137727008,14436754927,7.16615,7.40543,7.15242,7.26841,14026283,636344227.4,898.82
25-Dec-16,899.65,899.65,862.42,143664992,14396194094,7.26577,7.34166,7.13886,7.18144,7866930.347,633432491.3,896.18
26-Dec-16,896.91,913.18,896.9,123771000,14581389977,7.17508,7.33382,7.04751,7.2551,7753399.549,630535719,907.61
27-Dec-16,908.35,940.05,904.26,167308000,14994286713,7.27409,7.32258,7.09047,7.1754,5686181.847,631317568.6,933.2
28-Dec-16,934.83,975.92,934.83,236630000,15682769405,7.17082,7.62406,7.08225,7.54068,11635737.19,630377843.9,975.92
29-Dec-16,975.13,979.4,954.5,199320000,15645617392,7.52011,8.52741,7.52011,8.27661,25831085.42,713095855.7,973.5
30-Dec-16,972.53,972.53,934.83,187474000,15450507055,8.28416,8.46609,8.05468,8.15988,20695832.29,722644181.3,961.24
31-Dec-16,960.63,963.74,947.24,99135104,15492554222,8.15998,8.15998,7.90938,7.96022,11150514.81,697453951.4,963.74
1-Jan-17,963.66,1003.08,958.7,147775008,16050407461,7.9691,8.47123,7.9691,8.17558,11462846.88,721569553.1,998.33
2-Jan-17,998.62,1031.39,996.7,222184992,16429024775,8.17257,8.43633,8.05441,8.37087,14252558.33,719073653.2,1021.75
3-Jan-17,1021.6,1044.08,1021.6,185168000,16786368910,8.37851,9.9968,8.31717,9.74586,19185464.46,781766409.1,1043.84
4-Jan-17,1044.4,1159.42,1044.4,344945984,18571869009,9.72525,11.2764,9.55981,11.2764,43719271.88,927811268.1,1154.73
5-Jan-17,1156.73,1191.1,910.42,510199008,16300254795,11.2516,11.8909,9.40268,10.2677,43687098.96,948675054.7,1013.38
6-Jan-17,1014.24,1046.81,883.94,351876000,14513695758,10.2544,10.6292,9.62729,10.2487,33692071.18,899281782.4,902.2
7-Jan-17,903.49,908.59,823.56,279550016,14618030536,10.2547,10.2804,9.58585,9.84157,26888165.85,867102559.4,908.59
8-Jan-17,908.17,942.72,887.25,158715008,14661966429,9.86719,10.3948,9.8289,10.2793,18929680.21,881873868.6,911.2
9-Jan-17,913.24,913.69,879.81,141876992,14528815565,10.2898,10.7838,10.1366,10.3668,21969669.1,920623822.5,902.83
10-Jan-17,902.44,914.87,901.06,115808000,14608685049,10.3256,10.6898,10.2898,10.565,19034938.68,923970929.7,907.68
11-Jan-17,908.11,919.45,762.77,310928992,12519135996,10.5496,10.6639,9.4568,9.7324,16967191.67,890901824.1,777.76
12-Jan-17,775.18,826.25,755.76,222326000,12956730411,9.71776,10.084,9.17558,9.85651,31415812.15,845008991.1,804.83
13-Jan-17,803.74,829,780,168968000,13266554392,9.86133,9.86133,9.51438,9.67667,25861541.81,851434119.8,823.98
14-Jan-17,825.14,835.09,812.46,93063296,13178601992,9.7695,9.89084,9.44398,9.78377,23566314.93,854674019.3,818.41
15-Jan-17,818.14,823.31,812.87,71013600,13234840657,9.64666,9.99962,9.59741,9.9088,17861915.97,886494983.1,821.8
16-Jan-17,821.78,834.53,820.27,82755200,13393372620,9.90426,9.92592,9.58357,9.58357,14726904.51,857268056.2,831.53
17-Jan-17,830.95,910.56,830.8,155095008,14625779851,9.6365,10.6104,9.54462,10.3282,16403772.47,880053489.7,907.94
18-Jan-17,909.37,917.5,858.3,225676992,14284036613,10.3023,10.5168,9.93529,10.1958,16651697.57,901980892.5,886.62
19-Jan-17,888.34,904.61,884.34,105625000,14486616700,10.2278,10.444,10.1789,10.3966,9039361.597,906515538.8,899.07
20-Jan-17,898.17,899.4,887.01,86728400,14423545371,10.3972,10.7627,10.3521,10.5946,10788823.52,928565720.1,895.03
21-Jan-17,895.55,927.37,895.53,111158000,14856911163,10.6006,10.9778,10.58,10.9109,11085033.68,946855827.1,921.79
22-Jan-17,922.21,937.53,897.56,116573000,14905439337,10.9092,10.9718,10.5763,10.7344,9884301.042,954359448.7,924.67
23-Jan-17,925.5,928.27,916.74,73588600,14848013909,10.7032,10.8447,10.669,10.8197,8074103.194,948287617.7,921.01
24-Jan-17,910.68,924.15,892.29,111349000,14393026385,10.8208,10.8208,10.5713,10.597,7791003.554,931908324,892.69
25-Jan-17,891.92,903.25,891.69,120831000,14537488261,10.6325,10.6325,10.484,10.5694,7588452.292,929500472.3,901.54
26-Jan-17,902.4,919.33,902.22,131958000,14797955301,10.5705,10.6677,10.5135,10.5948,6995888.09,933669233.2,917.59
27-Jan-17,918.36,923.22,915.85,125594000,14834831700,10.5891,10.607,10.4423,10.5383,8639044.216,928149073.5,919.75
28-Jan-17,919.81,923.91,919.81,68979600,14866260449,10.5373,10.5832,10.4293,10.5548,6194957.257,930864284.6,921.59
29-Jan-17,922.07,923.42,919.15,60851700,14834377926,10.565,10.5697,10.4517,10.4887,5979955.903,928378766.7,919.5
30-Jan-17,920.15,923.05,919.47,78227296,14850351605,10.484,10.714,10.4665,10.5703,5556701.632,931158778.8,920.38
31-Jan-17,920.96,972.02,920.96,164582000,15659186515,10.5712,10.7487,10.545,10.7093,9533496.934,938140070.1,970.4
1-Feb-17,970.94,989.11,970.74,150110000,15962015276,10.7275,10.8472,10.5566,10.728,12903514.24,951311256.1,989.02
2-Feb-17,990,1013.52,983.22,145820992,16331615570,10.7321,10.8881,10.5519,10.8219,11173959.79,948542256,1011.8
3-Feb-17,1011.46,1033.87,1008.79,201278000,16625849489,10.8214,11.0929,10.755,11.0929,12454908.71,962855824.9,1029.91
4-Feb-17,1031.33,1045.9,1015.16,155064000,16837411920,11.1145,11.5015,11.1145,11.4175,14224122.92,1009310511,1042.9
5-Feb-17,1043.52,1043.63,1022.37,114208000,16588240157,11.4335,11.4861,11.3169,11.3724,9102411.91,1008739239,1027.34
6-Feb-17,1028.4,1044.64,1028.16,111762000,16764422010,11.353,11.4754,11.3446,11.3966,6003560.417,1011913339,1038.15
7-Feb-17,1040.14,1061.93,1040.14,146007008,17141080574,11.3894,11.6098,11.3894,11.5165,6814583.798,1023950422,1061.35
8-Feb-17,1062.32,1078.97,1037.49,201855008,17170799127,11.5153,11.6304,11.2434,11.4299,9293696.91,1017582265,1063.07
9-Feb-17,1064.7,1088.99,953.34,407220000,16063448932,11.4312,11.598,10.6745,11.0372,12082857.29,996461188,994.38
10-Feb-17,995.63,998.91,946.69,190452000,15973053725,11.0322,11.3447,10.7812,11.2781,16155117.42,981306006.1,988.67
11-Feb-17,988.9,1009.29,982.83,102261000,16229677099,11.2789,11.4318,11.2424,11.3564,10400897.12,1005473914,1004.45
12-Feb-17,1003.52,1004.76,996.92,67530000,16146290349,11.3495,11.4013,11.304,11.3919,6514081.181,1007362884,999.18
13-Feb-17,998.89,1002.1,976,100607000,16010322103,11.3992,11.3992,11.1741,11.2719,6434830,999448585.8,990.64
14-Feb-17,991.73,1011.51,986.47,137946000,16237219721,11.2695,13.3307,11.2695,13.0009,23714087.05,1091871127,1004.55
15-Feb-17,1006.21,1008.84,1001.58,89759400,16286329282,13.0252,13.0397,12.6371,12.9314,32551123.96,1141474673,1007.48
16-Feb-17,1007.65,1033.37,1007.65,122277000,16610905026,12.9197,12.921,12.5447,12.9065,24340629.17,1135576943,1027.44
17-Feb-17,1026.12,1053.17,1025.64,136474000,16916338976,12.9037,12.9081,12.6646,12.6819,27658495.47,1137813670,1046.21
18-Feb-17,1049.21,1061.1,1046.96,99073504,17051064834,12.6765,12.8258,12.6765,12.8059,10809146.15,1137600080,1054.42
19-Feb-17,1054.76,1056.81,1043.46,77423296,16946913346,12.8102,12.8733,12.7144,12.7545,8994524.306,1138834520,1047.87
20-Feb-17,1048.69,1080.49,1041.69,109478000,17468244508,12.7585,12.8967,12.4787,12.4787,9088736.493,1138510182,1079.98
21-Feb-17,1079.28,1117.25,1076.93,186868992,18041455273,12.4301,12.7709,12.2101,12.6756,16602269.69,1115293664,1115.3
22-Feb-17,1114.8,1125.39,1100.55,136100000,18077985665,12.6684,12.7625,12.5526,12.6009,10933115.97,1130176967,1117.44
23-Feb-17,1117.27,1176.62,1116.96,189454000,18877442096,12.5997,13.2078,12.5638,13.1367,11279432.01,1138242824,1166.72
24-Feb-17,1172.71,1200.39,1131.96,330759008,18992415818,13.1194,13.2323,12.8828,13.067,20022929.27,1166909763,1173.68
25-Feb-17,1170.41,1174.85,1124.59,139960992,18511906560,13.0692,13.7239,12.9807,13.547,16553178.82,1190492061,1143.84
26-Feb-17,1144.27,1167.47,1130.2,116486000,18860247630,13.5487,14.5431,13.3953,14.5422,17419250.35,1223140800,1165.2
27-Feb-17,1163.78,1181.98,1163.38,131570000,19101427518,14.52,15.6752,14.274,15.3491,24248830.56,1306686738,1179.97
28-Feb-17,1180.72,1193.25,1171.82,184956000,19103684801,15.3965,16.0594,15.1233,15.8672,51552508.04,1407437181,1179.97
1-Mar-17,1180.04,1222.5,1179.69,229056992,19794459608,15.8172,17.3711,15.5589,17.3711,47174355.56,1424515476,1222.5
2-Mar-17,1224.68,1262.13,1215.62,368275008,20258543188,17.3497,19.353,16.954,19.0929,67001078.13,1621032680,1251.01
3-Mar-17,1250.71,1280.31,1250.71,315739008,20649259919,19.0302,20.6674,18.4112,19.4679,97386150.17,1771539236,1274.99
4-Mar-17,1277.43,1279.4,1230.51,183270000,20329978338,19.459,20.055,18.6262,18.6262,59257613.19,1748520576,1255.15
5-Mar-17,1254.29,1267.29,1238.06,134127000,20526235270,18.6189,19.4232,18.2323,19.3008,29671303.82,1680693015,1267.12
6-Mar-17,1267.47,1276,1264.6,153656992,20620991547,19.3023,20.1023,19.1148,19.6291,25135185.42,1749019791,1272.83
7-Mar-17,1273.21,1275.55,1204.8,291256000,19824773912,19.6057,19.6299,18.6426,18.8757,37473131.36,1715000389,1223.54
8-Mar-17,1223.23,1232.16,1148.08,332603008,18635275050,18.8886,18.8886,16.7082,16.7082,44056947.92,1611070360,1150
9-Mar-17,1150.35,1197.46,1141.23,212283008,19261188310,16.6513,17.8726,16.3665,17.7474,39316072.22,1551525956,1188.49
10-Mar-17,1189.36,1270.47,1077.25,563795968,18100188612,17.7547,19.6588,17.6773,19.294,37106664.81,1631527268,1116.72
11-Mar-17,1116.32,1193.83,1116.32,283320000,19060468862,19.3323,21.5882,19.007,21.5028,92579259.38,1784453158,1175.83
12-Mar-17,1176.62,1226.98,1175.36,227176000,19801195767,21.4725,23.3717,21.3795,23.3702,80407065.63,2013599660,1221.38
13-Mar-17,1221.78,1237.37,1217.03,380276992,19974334865,23.4377,30.6038,23.4377,28.5474,165375318.8,2465219790,1231.92
14-Mar-17,1232.16,1244.81,1220.72,245306000,20107761880,28.5929,29.9329,27.3153,28.6585,180087944.4,2560128390,1240
15-Mar-17,1240.16,1251.61,1239.75,297804992,20265831337,28.6546,34.7211,28.4332,34.7211,102411952.4,2726149874,1249.61
16-Mar-17,1251.33,1257.98,1152.44,638568000,19265847025,35.0559,47.1698,35.0559,45.8176,352364513.9,3713597832,1187.81
17-Mar-17,1180.16,1180.16,1099.57,706598976,17847435957,46.3458,55.1147,38.207,46.3808,490824679.4,4207977417,1100.23
18-Mar-17,1099.69,1114.07,957.66,621302016,15798760668,46.828,46.8742,31.7021,33.0095,331299496.5,3626813909,973.82
19-Mar-17,976.73,1069.91,976.73,406648000,16821676707,34.1602,46.996,34.1602,44.343,273082395.8,3786637410,1036.74
20-Mar-17,1037.24,1063.03,1036.68,286529984,17107266418,44.7401,46.2289,42.4447,43.1241,196623845.1,4026664454,1054.23
21-Mar-17,1055.36,1122.43,1055.36,337391008,18185299687,43.3902,44.2623,42.3707,43.1662,121776784.4,3932487443,1120.54
22-Mar-17,1120.65,1120.65,1014.21,380840992,17028630158,43.1451,43.5187,39.6878,42.2579,98118738.54,3771672451,1049.14
23-Mar-17,1050.05,1058.01,1028.93,248540000,16859314109,42.3421,44.7548,41.3025,43.8057,99793212.15,3825384554,1038.59
24-Mar-17,1038.45,1040.47,934.36,491038016,15220718764,43.6784,54.1448,43.2057,52.7926,165156516,4184981810,937.52
25-Mar-17,936.54,975.76,903.71,435803008,15794781102,53.1075,53.5759,48.3117,51.1639,307740659.7,4607811789,972.78
26-Mar-17,974.02,1007.96,954.19,303668000,15698465531,51.25,51.8029,49.2839,50.3421,149130906.3,4525864996,966.72
27-Mar-17,972.05,1046.4,971.98,372535008,16983801541,50.5216,52.4609,48.9298,49.5942,120977236.9,4678945611,1045.77
28-Mar-17,1044.58,1064.65,1027.73,326332000,17008241726,49.6669,50.9563,49.1451,50.7177,116291762.5,4527247324,1047.15
29-Mar-17,1046.08,1055.13,1015.88,298457984,16893415156,50.7749,53.869,50.5485,53.1553,130847575.3,4715371204,1039.97
30-Mar-17,1042.21,1049.29,1020.04,352968992,16675587066,53.1261,53.314,51.8668,52.2622,106740225,4750918976,1026.43
31-Mar-17,1026.64,1074.92,1026.64,447287008,17414322808,52.2058,52.2058,47.3803,50.0247,119427390.9,4493426967,1071.79
1-Apr-17,1071.71,1091.72,1061.09,289633984,17557597716,50.0373,51.9283,48.8753,50.6929,113075503.1,4534704298,1080.5
2-Apr-17,1080.61,1107.59,1075.45,514187008,17911915755,50.6995,51.2745,45.4258,48.7985,94340774.31,4533538121,1102.17
3-Apr-17,1102.95,1151.74,1102.95,580444032,18591158323,48.7487,48.8212,43.4097,44.2916,205158975.6,4175936799,1143.81
4-Apr-17,1145.52,1156.44,1120.52,436310016,18421262063,44.3564,45.7396,41.7218,44.8505,165294097.2,3930377582,1133.25
5-Apr-17,1134.14,1135.09,1113.63,414784000,18285857775,44.6419,47.8434,44.5381,45.5301,125525384.7,4182343584,1124.78
6-Apr-17,1125.81,1188.37,1125.81,511222016,19229356147,45.304,45.6419,40.9011,43.2332,121439871.5,4003641296,1182.68
7-Apr-17,1178.94,1186.58,1163.39,317022016,19137747435,43.2421,44.0375,41.646,42.2385,122685700,3848058850,1176.9
8-Apr-17,1172.65,1184.98,1162.58,209312000,19124327856,42.1626,45.2053,41.7308,44.4138,86906038.19,3968289579,1175.95
9-Apr-17,1176.57,1197.21,1171.86,242343008,19320511927,44.3071,44.4905,42.8928,43.2898,48713650,3950187398,1187.87
10-Apr-17,1187.3,1190.34,1179.04,215883008,19310642460,43.267,44.1359,42.4154,43.4898,48879498.95,3896554422,1187.13
11-Apr-17,1187.46,1208.07,1187.46,216182000,19604036563,43.4352,44.2528,43.2997,43.4256,45688047.22,3962131464,1205.01
12-Apr-17,1204.81,1207.14,1196.76,288702016,19530680104,43.4072,47.232,43.11,46.2747,43640872.92,3995306168,1200.37
13-Apr-17,1201.02,1205.89,1156.44,351968992,19026699552,46.2873,50.9138,46.2873,50.164,140874146.5,4413013426,1169.28
14-Apr-17,1170.33,1190.8,1159.79,254827008,19000400018,50.2194,50.2194,46.7625,47.6627,126314961.7,4342716516,1167.54
15-Apr-17,1167.3,1188,1164.96,203559008,19083656460,47.5741,49.57,47.1754,49.1679,69612802.78,4367672553,1172.52
16-Apr-17,1172.61,1187.22,1172.61,183231008,19255408766,49.1015,49.1431,48.1873,48.6751,55064705.9,4411921573,1182.94
17-Apr-17,1183.25,1194.9,1172.65,253206000,19436033390,48.7185,48.7454,48.0518,48.295,33586808.71,4385798941,1193.91
18-Apr-17,1193.77,1217.57,1193.77,270524000,19727334977,48.3046,51.0302,48.2971,50.7203,63492852.43,4509216903,1211.67
19-Apr-17,1212.13,1215.51,1205.08,288060992,19707045565,50.7075,50.948,47.2605,48.3049,67088604.17,4598481422,1210.29
20-Apr-17,1211.08,1240.79,1208.41,315108000,20015137622,48.3053,49.989,48.1323,49.721,96962787.15,4445372580,1229.08
21-Apr-17,1229.42,1235.94,1215.56,272167008,19903192286,49.6722,49.6722,48.1403,48.2678,55417384.32,4455370950,1222.05
22-Apr-17,1222.71,1235.56,1208.47,249320000,20062753908,48.2244,48.7421,48.1731,48.5705,43041760.07,4405989099,1231.71
23-Apr-17,1231.92,1232.2,1203.94,258951008,19665994145,48.553,48.8856,48.1681,48.4335,37712262.85,4405002943,1207.21
24-Apr-17,1209.63,1250.94,1209.63,235806000,20367443800,48.4893,50.1814,48.4893,50.1003,49399316.38,4570554364,1250.15
25-Apr-17,1250.45,1267.58,1249.97,242556000,20619704237,50.0315,50.3036,49.8069,49.8686,44046019.44,4555715303,1265.49
26-Apr-17,1265.99,1294.83,1265.93,329631008,20876159410,49.8912,53.4368,49.8912,52.7569,62968681.94,4693843083,1281.08
27-Apr-17,1281.88,1319.7,1281.3,449196992,21475836448,52.7203,62.0509,52.2886,61.9674,174853406.3,5191151727,1317.73
28-Apr-17,1317.74,1331.28,1292.37,527488992,21457669552,62.1677,70.8465,62.1332,70.549,312184163.8,5977545371,1316.48
29-Apr-17,1317.84,1327.2,1315.21,422705984,21547126640,70.1592,71.9049,66.7789,68.5341,205516767.4,6445962480,1321.79
30-Apr-17,1321.87,1347.91,1314.92,413115008,21975104909,68.3769,78.9826,68.3477,78.9826,145038395.8,6556429665,1347.89
1-May-17,1348.3,1434.32,1348.3,713624000,23179524919,79.0212,82.5239,73.0866,76.3821,338905571.4,7263418167,1421.6
2-May-17,1421.03,1473.9,1415.69,477337984,23691443738,76.297,79.3533,74.3768,77.5702,293542420.1,7120431979,1452.82
3-May-17,1453.78,1492.77,1447.49,583795968,24301634925,77.2638,80.0953,75.7634,79.6403,163972569.4,7125766736,1490.09
4-May-17,1490.72,1608.91,1490.72,933548992,25080858487,79.7182,97.5619,79.4311,96.8837,221560329.9,7934553250,1537.67
5-May-17,1540.87,1618.03,1530.31,946035968,25373374563,96.9814,103.233,92.2204,94.3518,398859547,8899053995,1555.45
6-May-17,1556.81,1578.8,1542.5,582529984,25757608890,94.3985,97.8759,90.9501,97.8759,231372236.1,8682354424,1578.8
